product_id,title,handle,vendor,product_type,tags,created_at,published_at,product_url,image_url,variant_id,variant_title,sku,option1,option2,option3,price,compare_at_price,available,inventory_management,weight
14953000403316,"Karai, Future of the Foot [151] [Teenage Mutant Ninja Turtles] [Non-Foil]",karai-future-of-the-foot-151-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:33:04-05:00,2026-02-18T12:06:48-05:00,https://facetofacegames.com/products/karai-future-of-the-foot-151-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/2512af20f55750ddd35a6f1d17687a2077bb5215_Asset_SIN_MTG_TMT_151_ENG_NF.jpg?v=1771444135,53932872565108,PL,SIN-MTG-TMT-151-ENG-PL-NF,PL,,,0.00,,False,,
14928459825524,"Krang, Master Mind [43] [Teenage Mutant Ninja Turtles] [Non-Foil]",krang-master-mind-43-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:42-05:00,2026-02-18T12:06:48-05:00,https://facetofacegames.com/products/krang-master-mind-43-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/55290e80e9231e36db76af720633c8ae3f2cfcb1_Asset_SIN_MTG_TMT_43_ENG_NF.jpg?v=1770155311,53880820531572,NM,SIN-MTG-TMT-43-ENG-NM-NF,NM,,,7.99,7.99,True,,
14928459825524,"Krang, Master Mind [43] [Teenage Mutant Ninja Turtles] [Non-Foil]",krang-master-mind-43-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:42-05:00,2026-02-18T12:06:48-05:00,https://facetofacegames.com/products/krang-master-mind-43-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/55290e80e9231e36db76af720633c8ae3f2cfcb1_Asset_SIN_MTG_TMT_43_ENG_NF.jpg?v=1770155311,53880820564340,PL,SIN-MTG-TMT-43-ENG-PL-NF,PL,,,0.00,,False,,
14928458088820,"Leonardo, Sewer Samurai [17] [Teenage Mutant Ninja Turtles] [Non-Foil]",leonardo-sewer-samurai-17-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:27-05:00,2026-02-18T12:06:48-05:00,https://facetofacegames.com/products/leonardo-sewer-samurai-17-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/253437cc5b11a24acef8f8481d43e03240af1610_Asset_SIN_MTG_TMT_17_ENG_NF.jpg?v=1770155296,53880817123700,NM,SIN-MTG-TMT-17-ENG-NM-NF,NM,,,12.99,12.99,True,,
14928458088820,"Leonardo, Sewer Samurai [17] [Teenage Mutant Ninja Turtles] [Non-Foil]",leonardo-sewer-samurai-17-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:27-05:00,2026-02-18T12:06:48-05:00,https://facetofacegames.com/products/leonardo-sewer-samurai-17-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/253437cc5b11a24acef8f8481d43e03240af1610_Asset_SIN_MTG_TMT_17_ENG_NF.jpg?v=1770155296,53880817156468,PL,SIN-MTG-TMT-17-ENG-PL-NF,PL,,,0.00,,False,,
14928457433460,"Leonardo, Cutting Edge [15] [Teenage Mutant Ninja Turtles] [Foil]",leonardo-cutting-edge-15-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:26-05:00,2026-02-18T12:06:48-05:00,https://facetofacegames.com/products/leonardo-cutting-edge-15-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/df91baa84d26b91844e56241675aee20284e9e25_Asset_SIN_MTG_TMT_15_ENG_F.jpg?v=1770155289,53880815878516,NM,SIN-MTG-TMT-15-ENG-NM-F,NM,,,9.99,9.99,True,,
14928457433460,"Leonardo, Cutting Edge [15] [Teenage Mutant Ninja Turtles] [Foil]",leonardo-cutting-edge-15-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:26-05:00,2026-02-18T12:06:48-05:00,https://facetofacegames.com/products/leonardo-cutting-edge-15-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/df91baa84d26b91844e56241675aee20284e9e25_Asset_SIN_MTG_TMT_15_ENG_F.jpg?v=1770155289,53880815911284,PL,SIN-MTG-TMT-15-ENG-PL-F,PL,,,0.00,,False,,
14928456352116,"Leatherhead, Swamp Stalker [117] [Teenage Mutant Ninja Turtles] [Non-Foil]",leatherhead-swamp-stalker-117-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:23-05:00,2026-02-18T12:06:48-05:00,https://facetofacegames.com/products/leatherhead-swamp-stalker-117-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/2b61de0525ab11770b20c256a9c5004d4fa9d1c9_Asset_SIN_MTG_TMT_117_ENG_NF.jpg?v=1770155280,53880813617524,NM,SIN-MTG-TMT-117-ENG-NM-NF,NM,,,4.99,4.99,True,,
14928456352116,"Leatherhead, Swamp Stalker [117] [Teenage Mutant Ninja Turtles] [Non-Foil]",leatherhead-swamp-stalker-117-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:23-05:00,2026-02-18T12:06:48-05:00,https://facetofacegames.com/products/leatherhead-swamp-stalker-117-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/2b61de0525ab11770b20c256a9c5004d4fa9d1c9_Asset_SIN_MTG_TMT_117_ENG_NF.jpg?v=1770155280,53880813650292,PL,SIN-MTG-TMT-117-ENG-PL-NF,PL,,,0.00,,False,,
14928456253812,"Leatherhead, Swamp Stalker [117] [Teenage Mutant Ninja Turtles] [Foil]",leatherhead-swamp-stalker-117-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:23-05:00,2026-02-18T12:06:48-05:00,https://facetofacegames.com/products/leatherhead-swamp-stalker-117-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/eb1dd1e5a68f8a71e8ba6ac41a7ee7bb712a8b52_Asset_SIN_MTG_TMT_117_ENG_F.jpg?v=1770155279,53880813551988,NM,SIN-MTG-TMT-117-ENG-NM-F,NM,,,5.99,5.99,True,,
14928456253812,"Leatherhead, Swamp Stalker [117] [Teenage Mutant Ninja Turtles] [Foil]",leatherhead-swamp-stalker-117-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:23-05:00,2026-02-18T12:06:48-05:00,https://facetofacegames.com/products/leatherhead-swamp-stalker-117-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/eb1dd1e5a68f8a71e8ba6ac41a7ee7bb712a8b52_Asset_SIN_MTG_TMT_117_ENG_F.jpg?v=1770155279,53880813584756,PL,SIN-MTG-TMT-117-ENG-PL-F,PL,,,0.00,,False,,
14928459661684,"Krang, Master Mind [43] [Teenage Mutant Ninja Turtles] [Foil]",krang-master-mind-43-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:06:47-05:00,https://facetofacegames.com/products/krang-master-mind-43-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/0cf79602bef5057d4ba5358f0b6f6391709a04a7_Asset_SIN_MTG_TMT_43_ENG_F.jpg?v=1770155311,53880820302196,NM,SIN-MTG-TMT-43-ENG-NM-F,NM,,,9.99,9.99,True,,
14928459661684,"Krang, Master Mind [43] [Teenage Mutant Ninja Turtles] [Foil]",krang-master-mind-43-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:06:47-05:00,https://facetofacegames.com/products/krang-master-mind-43-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/0cf79602bef5057d4ba5358f0b6f6391709a04a7_Asset_SIN_MTG_TMT_43_ENG_F.jpg?v=1770155311,53880820334964,PL,SIN-MTG-TMT-43-ENG-PL-F,PL,,,0.00,,False,,
14928458285428,Leonardo's Technique [18] [Teenage Mutant Ninja Turtles] [Non-Foil],leonardos-technique-18-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:28-05:00,2026-02-18T12:06:47-05:00,https://facetofacegames.com/products/leonardos-technique-18-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/612013b98a852b52e7796c04986f02011daa70f8_Asset_SIN_MTG_TMT_18_ENG_NF.jpg?v=1770155296,53880817582452,NM,SIN-MTG-TMT-18-ENG-NM-NF,NM,,,6.99,6.99,True,,
14928458285428,Leonardo's Technique [18] [Teenage Mutant Ninja Turtles] [Non-Foil],leonardos-technique-18-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:28-05:00,2026-02-18T12:06:47-05:00,https://facetofacegames.com/products/leonardos-technique-18-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/612013b98a852b52e7796c04986f02011daa70f8_Asset_SIN_MTG_TMT_18_ENG_NF.jpg?v=1770155296,53880817615220,PL,SIN-MTG-TMT-18-ENG-PL-NF,PL,,,0.00,,False,,
14928457793908,"Krang, Utrom Warlord [175] [Teenage Mutant Ninja Turtles] [Foil]",krang-utrom-warlord-175-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:27-05:00,2026-02-18T12:06:47-05:00,https://facetofacegames.com/products/krang-utrom-warlord-175-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/525d394dee99e1a44213e705169bec745c435fbf_Asset_SIN_MTG_TMT_175_ENG_F.jpg?v=1770155293,53880816599412,NM,SIN-MTG-TMT-175-ENG-NM-F,NM,,,59.99,59.99,True,,
14928457793908,"Krang, Utrom Warlord [175] [Teenage Mutant Ninja Turtles] [Foil]",krang-utrom-warlord-175-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:27-05:00,2026-02-18T12:06:47-05:00,https://facetofacegames.com/products/krang-utrom-warlord-175-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/525d394dee99e1a44213e705169bec745c435fbf_Asset_SIN_MTG_TMT_175_ENG_F.jpg?v=1770155293,53880816632180,PL,SIN-MTG-TMT-175-ENG-PL-F,PL,,,0.00,,False,,
14928456810868,Leader's Talent [13] [Teenage Mutant Ninja Turtles] [Foil],leaders-talent-13-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:24-05:00,2026-02-18T12:06:47-05:00,https://facetofacegames.com/products/leaders-talent-13-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/1acfaa0859e6152573aea8d1ad64ab6437eec495_Asset_SIN_MTG_TMT_13_ENG_F.jpg?v=1770155283,53880814633332,NM,SIN-MTG-TMT-13-ENG-NM-F,NM,,,3.99,3.99,True,,
14928456810868,Leader's Talent [13] [Teenage Mutant Ninja Turtles] [Foil],leaders-talent-13-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:24-05:00,2026-02-18T12:06:47-05:00,https://facetofacegames.com/products/leaders-talent-13-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/1acfaa0859e6152573aea8d1ad64ab6437eec495_Asset_SIN_MTG_TMT_13_ENG_F.jpg?v=1770155283,53880814666100,PL,SIN-MTG-TMT-13-ENG-PL-F,PL,,,0.00,,False,,
14953000010100,Cowabunga! [113] [Teenage Mutant Ninja Turtles] [Foil],cowabunga-113-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:33:03-05:00,2026-02-18T12:03:02-05:00,https://facetofacegames.com/products/cowabunga-113-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/394983b520f7fd14df0c6b66d4ab61a9b2da86d8_Asset_SIN_MTG_TMT_113_ENG_F.jpg?v=1771444133,53932871811444,NM,SIN-MTG-TMT-113-ENG-NM-F,NM,,,0.49,0.49,True,,
14953000010100,Cowabunga! [113] [Teenage Mutant Ninja Turtles] [Foil],cowabunga-113-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:33:03-05:00,2026-02-18T12:03:02-05:00,https://facetofacegames.com/products/cowabunga-113-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/394983b520f7fd14df0c6b66d4ab61a9b2da86d8_Asset_SIN_MTG_TMT_113_ENG_F.jpg?v=1771444133,53932871844212,PL,SIN-MTG-TMT-113-ENG-PL-F,PL,,,0.00,,False,,
14928457138548,Krang & Shredder [153] [Teenage Mutant Ninja Turtles] [Non-Foil],krang-shredder-153-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:25-05:00,2026-02-18T12:03:02-05:00,https://facetofacegames.com/products/krang-shredder-153-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/88563bb50fb57b39cbdc4f4a1b900fc30874e36b_Asset_SIN_MTG_TMT_153_ENG_NF.jpg?v=1770155289,53880815288692,NM,SIN-MTG-TMT-153-ENG-NM-NF,NM,,,4.99,4.99,True,,
14928457138548,Krang & Shredder [153] [Teenage Mutant Ninja Turtles] [Non-Foil],krang-shredder-153-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:25-05:00,2026-02-18T12:03:02-05:00,https://facetofacegames.com/products/krang-shredder-153-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/88563bb50fb57b39cbdc4f4a1b900fc30874e36b_Asset_SIN_MTG_TMT_153_ENG_NF.jpg?v=1770155289,53880815321460,PL,SIN-MTG-TMT-153-ENG-PL-NF,PL,,,0.00,,False,,
14928460972404,"Casey Jones, Vigilante [88] [Teenage Mutant Ninja Turtles] [Non-Foil]",casey-jones-vigilante-88-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:49:04-05:00,2026-02-18T12:03:01-05:00,https://facetofacegames.com/products/casey-jones-vigilante-88-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/9264fe16b826c24461dcb9ba145bf54dc771b373_Asset_SIN_MTG_TMT_88_ENG_NF.jpg?v=1770155317,53880822595956,NM,SIN-MTG-TMT-88-ENG-NM-NF,NM,,,3.99,3.99,True,,
14928460972404,"Casey Jones, Vigilante [88] [Teenage Mutant Ninja Turtles] [Non-Foil]",casey-jones-vigilante-88-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:49:04-05:00,2026-02-18T12:03:01-05:00,https://facetofacegames.com/products/casey-jones-vigilante-88-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/9264fe16b826c24461dcb9ba145bf54dc771b373_Asset_SIN_MTG_TMT_88_ENG_NF.jpg?v=1770155317,53880822628724,PL,SIN-MTG-TMT-88-ENG-PL-NF,PL,,,0.00,,False,,
14928459694452,"Kitsune, Dragon's Daughter [41] [Teenage Mutant Ninja Turtles] [Non-Foil]",kitsune-dragons-daughter-41-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:03:00-05:00,https://facetofacegames.com/products/kitsune-dragons-daughter-41-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/f9259f4d1f333411e29c8aa055d3c1d399c3fa95_Asset_SIN_MTG_TMT_41_ENG_NF.jpg?v=1770155311,53880820236660,NM,SIN-MTG-TMT-41-ENG-NM-NF,NM,,,1.99,1.99,True,,
14928459694452,"Kitsune, Dragon's Daughter [41] [Teenage Mutant Ninja Turtles] [Non-Foil]",kitsune-dragons-daughter-41-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:03:00-05:00,https://facetofacegames.com/products/kitsune-dragons-daughter-41-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/f9259f4d1f333411e29c8aa055d3c1d399c3fa95_Asset_SIN_MTG_TMT_41_ENG_NF.jpg?v=1770155311,53880820269428,PL,SIN-MTG-TMT-41-ENG-PL-NF,PL,,,0.00,,False,,
14928459301236,Does Machines [34] [Teenage Mutant Ninja Turtles] [Foil],does-machines-34-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:03:00-05:00,https://facetofacegames.com/products/does-machines-34-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/d8e562b7c247cb1a40f721043d02a1bd10f0bd11_Asset_SIN_MTG_TMT_34_ENG_F.jpg?v=1770155310,53880819581300,NM,SIN-MTG-TMT-34-ENG-NM-F,NM,,,5.99,5.99,True,,
14928459301236,Does Machines [34] [Teenage Mutant Ninja Turtles] [Foil],does-machines-34-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:03:00-05:00,https://facetofacegames.com/products/does-machines-34-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/d8e562b7c247cb1a40f721043d02a1bd10f0bd11_Asset_SIN_MTG_TMT_34_ENG_F.jpg?v=1770155310,53880819614068,PL,SIN-MTG-TMT-34-ENG-PL-F,PL,,,0.00,,False,,
14928458744180,Island [254] [Full Art] [Pizza Basic Land ] [Teenage Mutant Ninja Turtles] [Non-Foil],island-254-full-art-pizza-basic-land-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:28-05:00,2026-02-18T12:03:00-05:00,https://facetofacegames.com/products/island-254-full-art-pizza-basic-land-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/2c4614ab37041be39d37df80bdfe8a601c0382e4_Asset_SIN_MTG_TMT_254_ENG_NF.jpg?v=1770155298,53880818434420,NM,SIN-MTG-TMT-254-ENG-NM-NF,NM,,,0.99,0.99,True,,
14928458744180,Island [254] [Full Art] [Pizza Basic Land ] [Teenage Mutant Ninja Turtles] [Non-Foil],island-254-full-art-pizza-basic-land-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:28-05:00,2026-02-18T12:03:00-05:00,https://facetofacegames.com/products/island-254-full-art-pizza-basic-land-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/2c4614ab37041be39d37df80bdfe8a601c0382e4_Asset_SIN_MTG_TMT_254_ENG_NF.jpg?v=1770155298,53880818467188,PL,SIN-MTG-TMT-254-ENG-PL-NF,PL,,,0.00,,False,,
14928456941940,Dark Leo & Shredder [142] [Teenage Mutant Ninja Turtles] [Non-Foil],dark-leo-shredder-142-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:24-05:00,2026-02-18T12:03:00-05:00,https://facetofacegames.com/products/dark-leo-shredder-142-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/e98100aff663a2104807202ec0cea4d139d35cad_Asset_SIN_MTG_TMT_142_ENG_NF.jpg?v=1770155286,53880815026548,NM,SIN-MTG-TMT-142-ENG-NM-NF,NM,,,11.99,11.99,True,,
14928456941940,Dark Leo & Shredder [142] [Teenage Mutant Ninja Turtles] [Non-Foil],dark-leo-shredder-142-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:24-05:00,2026-02-18T12:03:00-05:00,https://facetofacegames.com/products/dark-leo-shredder-142-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/e98100aff663a2104807202ec0cea4d139d35cad_Asset_SIN_MTG_TMT_142_ENG_NF.jpg?v=1770155286,53880815059316,PL,SIN-MTG-TMT-142-ENG-PL-NF,PL,,,0.00,,False,,
14953000599924,Island [192] [Full Art] [Rooftop Basic Land] [Teenage Mutant Ninja Turtles] [Non-Foil],island-192-full-art-rooftop-basic-land-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:33:04-05:00,2026-02-18T12:02:59-05:00,https://facetofacegames.com/products/island-192-full-art-rooftop-basic-land-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/246bae5f5448959bcf442136e9de7f1d6aa74ee9_Asset_SIN_MTG_TMT_192_ENG_NF.jpg?v=1771444135,53932872991092,NM,SIN-MTG-TMT-192-ENG-NM-NF,NM,,,0.99,0.99,True,,
14953000599924,Island [192] [Full Art] [Rooftop Basic Land] [Teenage Mutant Ninja Turtles] [Non-Foil],island-192-full-art-rooftop-basic-land-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:33:04-05:00,2026-02-18T12:02:59-05:00,https://facetofacegames.com/products/island-192-full-art-rooftop-basic-land-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/246bae5f5448959bcf442136e9de7f1d6aa74ee9_Asset_SIN_MTG_TMT_192_ENG_NF.jpg?v=1771444135,53932873023860,PL,SIN-MTG-TMT-192-ENG-PL-NF,PL,,,0.00,,False,,
14928460874100,Cool but Rude [89] [Teenage Mutant Ninja Turtles] [Non-Foil],cool-but-rude-89-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:49:03-05:00,2026-02-18T12:02:59-05:00,https://facetofacegames.com/products/cool-but-rude-89-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/912780495e4391da9b59b8eabb8c1a02938b6554_Asset_SIN_MTG_TMT_89_ENG_NF.jpg?v=1770155317,53880822399348,NM,SIN-MTG-TMT-89-ENG-NM-NF,NM,,,9.99,9.99,True,,
14928460874100,Cool but Rude [89] [Teenage Mutant Ninja Turtles] [Non-Foil],cool-but-rude-89-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:49:03-05:00,2026-02-18T12:02:59-05:00,https://facetofacegames.com/products/cool-but-rude-89-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/912780495e4391da9b59b8eabb8c1a02938b6554_Asset_SIN_MTG_TMT_89_ENG_NF.jpg?v=1770155317,53880822432116,PL,SIN-MTG-TMT-89-ENG-PL-NF,PL,,,0.00,,False,,
14953000436084,Island [192] [Full Art] [Rooftop Basic Land] [Teenage Mutant Ninja Turtles] [Foil],island-192-full-art-rooftop-basic-land-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:33:04-05:00,2026-02-18T12:02:56-05:00,https://facetofacegames.com/products/island-192-full-art-rooftop-basic-land-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/a9199c1c55302f7080a6c02d45065108b014b2d6_Asset_SIN_MTG_TMT_192_ENG_F.jpg?v=1771444135,53932872794484,NM,SIN-MTG-TMT-192-ENG-NM-F,NM,,,1.49,1.49,True,,
14953000436084,Island [192] [Full Art] [Rooftop Basic Land] [Teenage Mutant Ninja Turtles] [Foil],island-192-full-art-rooftop-basic-land-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:33:04-05:00,2026-02-18T12:02:56-05:00,https://facetofacegames.com/products/island-192-full-art-rooftop-basic-land-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/a9199c1c55302f7080a6c02d45065108b014b2d6_Asset_SIN_MTG_TMT_192_ENG_F.jpg?v=1771444135,53932872827252,PL,SIN-MTG-TMT-192-ENG-PL-F,PL,,,0.00,,False,,
14952999944564,Courier of Comestibles [112] [Teenage Mutant Ninja Turtles] [Non-Foil],courier-of-comestibles-112-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:33:03-05:00,2026-02-18T12:02:56-05:00,https://facetofacegames.com/products/courier-of-comestibles-112-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/053611e92732747294f49e0e227ae9ef07cb1519_Asset_SIN_MTG_TMT_112_ENG_NF.jpg?v=1771444133,53932871680372,NM,SIN-MTG-TMT-112-ENG-NM-NF,NM,,,0.49,0.49,True,,
14952999944564,Courier of Comestibles [112] [Teenage Mutant Ninja Turtles] [Non-Foil],courier-of-comestibles-112-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:33:03-05:00,2026-02-18T12:02:56-05:00,https://facetofacegames.com/products/courier-of-comestibles-112-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/053611e92732747294f49e0e227ae9ef07cb1519_Asset_SIN_MTG_TMT_112_ENG_NF.jpg?v=1771444133,53932871713140,PL,SIN-MTG-TMT-112-ENG-PL-NF,PL,,,0.00,,False,,
14928460808564,"Casey Jones, Vigilante [88] [Teenage Mutant Ninja Turtles] [Foil]",casey-jones-vigilante-88-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:49:03-05:00,2026-02-18T12:02:56-05:00,https://facetofacegames.com/products/casey-jones-vigilante-88-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/62ec28e025d170951f94f49d31c8449ea9b72bae_Asset_SIN_MTG_TMT_88_ENG_F.jpg?v=1770155317,53880822268276,NM,SIN-MTG-TMT-88-ENG-NM-F,NM,,,4.99,4.99,True,,
14928460808564,"Casey Jones, Vigilante [88] [Teenage Mutant Ninja Turtles] [Foil]",casey-jones-vigilante-88-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:49:03-05:00,2026-02-18T12:02:56-05:00,https://facetofacegames.com/products/casey-jones-vigilante-88-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/62ec28e025d170951f94f49d31c8449ea9b72bae_Asset_SIN_MTG_TMT_88_ENG_F.jpg?v=1770155317,53880822301044,PL,SIN-MTG-TMT-88-ENG-PL-F,PL,,,0.00,,False,,
